Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,276,Germany,DEU,,,,,,,,1,Live animals,1,No Quantity,,,,,,,6150631,,,0
H2,2002,2002,2002,2,0,2,Export,643,Russian Federation,RUS,276,Germany,DEU,,,,,,,,1,Live animals,1,No Quantity,,,,,,,73132,,,0
H2,2002,2002,2002,2,0,2,Export,643,Russian Federation,RUS,300,Greece,GRC,,,,,,,,1,Live animals,1,No Quantity,,,,,,,3200,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,348,Hungary,HUN,,,,,,,,1,Live animals,1,No Quantity,,,,,,,638817,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,276,Germany,DEU,,,,,,,,2,Meat and edible meat offal,1,No Quantity,,,,,,,224652339,,,0
H2,2002,2002,2002,2,0,2,Export,643,Russian Federation,RUS,276,Germany,DEU,,,,,,,,2,Meat and edible meat offal,1,No Quantity,,,,,,,39479,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,348,Hungary,HUN,,,,,,,,2,Meat and edible meat offal,1,No Quantity,,,,,,,4221489,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,276,Germany,DEU,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,1408561,,,0
H2,2002,2002,2002,2,0,2,Export,643,Russian Federation,RUS,276,Germany,DEU,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,21214057,,,0
H2,2002,2002,2002,2,0,2,Export,643,Russian Federation,RUS,292,Gibraltar,GIB,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,12015,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,300,Greece,GRC,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,21674,,,0
H2,2002,2002,2002,2,0,2,Export,643,Russian Federation,RUS,300,Greece,GRC,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,150289,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,276,Germany,DEU,,,,,,,,4,Dairy produce; birds eggs; natural honey;,1,No Quantity,,,,,,,97668988,,,0
H2,2002,2002,2002,2,0,2,Export,643,Russian Federation,RUS,276,Germany,DEU,,,,,,,,4,Dairy produce; birds eggs; natural honey;,1,No Quantity,,,,,,,768605,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,348,Hungary,HUN,,,,,,,,4,Dairy produce; birds eggs; natural honey;,1,No Quantity,,,,,,,3016764,,,0
H2,2002,2002,2002,2,0,2,Export,643,Russian Federation,RUS,348,Hungary,HUN,,,,,,,,4,Dairy produce; birds eggs; natural honey;,1,No Quantity,,,,,,,1234219,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,276,Germany,DEU,,,,,,,,5,"Products of animal origin, not elsewhere specified",1,No Quantity,,,,,,,7455043,,,0
H2,2002,2002,2002,2,0,2,Export,643,Russian Federation,RUS,276,Germany,DEU,,,,,,,,5,"Products of animal origin, not elsewhere specified",1,No Quantity,,,,,,,1977281,,,0
H2,2002,2002,2002,2,0,2,Export,643,Russian Federation,RUS,344,"China, Hong Kong SAR",HKG,,,,,,,,5,"Products of animal origin, not elsewhere specified",1,No Quantity,,,,,,,746169,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,348,Hungary,HUN,,,,,,,,5,"Products of animal origin, not elsewhere specified",1,No Quantity,,,,,,,5653,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,276,Germany,DEU,,,,,,,,6,Live trees and other plants;,1,No Quantity,,,,,,,2441920,,,0
H2,2002,2002,2002,2,0,2,Export,643,Russian Federation,RUS,276,Germany,DEU,,,,,,,,6,Live trees and other plants;,1,No Quantity,,,,,,,169335,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,344,"China, Hong Kong SAR",HKG,,,,,,,,6,Live trees and other plants;,1,No Quantity,,,,,,,41,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,348,Hungary,HUN,,,,,,,,6,Live trees and other plants;,1,No Quantity,,,,,,,799693,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,276,Germany,DEU,,,,,,,,7,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,2303911,,,0
H2,2002,2002,2002,2,0,2,Export,643,Russian Federation,RUS,276,Germany,DEU,,,,,,,,7,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,737338,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,300,Greece,GRC,,,,,,,,7,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,162440,,,0
H2,2002,2002,2002,2,0,2,Export,643,Russian Federation,RUS,300,Greece,GRC,,,,,,,,7,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,28228,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,348,Hungary,HUN,,,,,,,,7,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,529053,,,0
H2,2002,2002,2002,2,0,2,Export,643,Russian Federation,RUS,348,Hungary,HUN,,,,,,,,7,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,15095,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,276,Germany,DEU,,,,,,,,8,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,3046385,,,0
H2,2002,2002,2002,2,0,2,Export,643,Russian Federation,RUS,276,Germany,DEU,,,,,,,,8,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,204340,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,300,Greece,GRC,,,,,,,,8,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,21210972,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,348,Hungary,HUN,,,,,,,,8,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,402686,,,0
H2,2002,2002,2002,2,0,2,Export,643,Russian Federation,RUS,348,Hungary,HUN,,,,,,,,8,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,75751,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,276,Germany,DEU,,,,,,,,9,"Coffee, tea, matΦ and spices",1,No Quantity,,,,,,,2979986,,,0
H2,2002,2002,2002,2,0,2,Export,643,Russian Federation,RUS,276,Germany,DEU,,,,,,,,9,"Coffee, tea, matΦ and spices",1,No Quantity,,,,,,,65461,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,300,Greece,GRC,,,,,,,,9,"Coffee, tea, matΦ and spices",1,No Quantity,,,,,,,6232,,,0
H2,2002,2002,2002,2,0,2,Export,643,Russian Federation,RUS,300,Greece,GRC,,,,,,,,9,"Coffee, tea, matΦ and spices",1,No Quantity,,,,,,,9423,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,348,Hungary,HUN,,,,,,,,9,"Coffee, tea, matΦ and spices",1,No Quantity,,,,,,,850083,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,276,Germany,DEU,,,,,,,,10,Cereals,1,No Quantity,,,,,,,226627,,,0
H2,2002,2002,2002,2,0,2,Export,643,Russian Federation,RUS,276,Germany,DEU,,,,,,,,10,Cereals,1,No Quantity,,,,,,,5794950,,,0
H2,2002,2002,2002,2,0,2,Export,643,Russian Federation,RUS,292,Gibraltar,GIB,,,,,,,,10,Cereals,1,No Quantity,,,,,,,274636,,,0
H2,2002,2002,2002,2,0,2,Export,643,Russian Federation,RUS,300,Greece,GRC,,,,,,,,10,Cereals,1,No Quantity,,,,,,,73994334,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,348,Hungary,HUN,,,,,,,,10,Cereals,1,No Quantity,,,,,,,25211873,,,0
H2,2002,2002,2002,2,0,2,Export,643,Russian Federation,RUS,348,Hungary,HUN,,,,,,,,10,Cereals,1,No Quantity,,,,,,,621946,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,276,Germany,DEU,,,,,,,,11,Products of the milling industry; malt; starches; inulin,1,No Quantity,,,,,,,55689278,,,0
H2,2002,2002,2002,2,0,2,Export,643,Russian Federation,RUS,276,Germany,DEU,,,,,,,,11,Products of the milling industry; malt; starches; inulin,1,No Quantity,,,,,,,90017,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,300,Greece,GRC,,,,,,,,11,Products of the milling industry; malt; starches; inulin,1,No Quantity,,,,,,,797040,,,0
H2,2002,2002,2002,2,0,2,Export,643,Russian Federation,RUS,300,Greece,GRC,,,,,,,,11,Products of the milling industry; malt; starches; inulin,1,No Quantity,,,,,,,9058,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,348,Hungary,HUN,,,,,,,,11,Products of the milling industry; malt; starches; inulin,1,No Quantity,,,,,,,9256209,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,276,Germany,DEU,,,,,,,,12,Oil seeds and oleaginous fruits,1,No Quantity,,,,,,,17832560,,,0
