Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H3,2007,2007,2007,2,0,1,Import,643,Russian Federation,RUS,31,Azerbaijan,AZE,,,,,,,,1,Live animals; animal products,1,No Quantity,,,,,,,18300,,,0
H3,2007,2007,2007,2,0,2,Export,643,Russian Federation,RUS,31,Azerbaijan,AZE,,,,,,,,1,Live animals; animal products,1,No Quantity,,,,,,,109636,,,0
H3,2007,2007,2007,2,0,1,Import,643,Russian Federation,RUS,32,Argentina,ARG,,,,,,,,1,Live animals; animal products,1,No Quantity,,,,,,,19805,,,0
H3,2007,2007,2007,2,0,1,Import,643,Russian Federation,RUS,36,Australia,AUS,,,,,,,,1,Live animals; animal products,1,No Quantity,,,,,,,14966994,,,0
H3,2007,2007,2007,2,0,1,Import,643,Russian Federation,RUS,40,Austria,AUT,,,,,,,,1,Live animals; animal products,1,No Quantity,,,,,,,17065327,,,0
H3,2007,2007,2007,2,0,1,Import,643,Russian Federation,RUS,32,Argentina,ARG,,,,,,,,2,Meat and edible meat offal,1,No Quantity,,,,,,,327327886,,,0
H3,2007,2007,2007,2,0,1,Import,643,Russian Federation,RUS,36,Australia,AUS,,,,,,,,2,Meat and edible meat offal,1,No Quantity,,,,,,,81455849,,,0
H3,2007,2007,2007,2,0,1,Import,643,Russian Federation,RUS,40,Austria,AUT,,,,,,,,2,Meat and edible meat offal,1,No Quantity,,,,,,,12041700,,,0
H3,2007,2007,2007,2,0,1,Import,643,Russian Federation,RUS,31,Azerbaijan,AZE,,,,,,,,3,"Fish and crustaceans, molluscs and other acquatic invertebrates",1,No Quantity,,,,,,,510052,,,0
H3,2007,2007,2007,2,0,2,Export,643,Russian Federation,RUS,31,Azerbaijan,AZE,,,,,,,,3,"Fish and crustaceans, molluscs and other acquatic invertebrates",1,No Quantity,,,,,,,3997044,,,0
H3,2007,2007,2007,2,0,1,Import,643,Russian Federation,RUS,32,Argentina,ARG,,,,,,,,3,"Fish and crustaceans, molluscs and other acquatic invertebrates",1,No Quantity,,,,,,,28267582,,,0
H3,2007,2007,2007,2,0,1,Import,643,Russian Federation,RUS,36,Australia,AUS,,,,,,,,3,"Fish and crustaceans, molluscs and other acquatic invertebrates",1,No Quantity,,,,,,,707273,,,0
H3,2007,2007,2007,2,0,2,Export,643,Russian Federation,RUS,36,Australia,AUS,,,,,,,,3,"Fish and crustaceans, molluscs and other acquatic invertebrates",1,No Quantity,,,,,,,84354,,,0
H3,2007,2007,2007,2,0,1,Import,643,Russian Federation,RUS,40,Austria,AUT,,,,,,,,3,"Fish and crustaceans, molluscs and other acquatic invertebrates",1,No Quantity,,,,,,,1429,,,0
H3,2007,2007,2007,2,0,2,Export,643,Russian Federation,RUS,12,Algeria,DZA,,,,,,,,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",1,No Quantity,,,,,,,779,,,0
H3,2007,2007,2007,2,0,1,Import,643,Russian Federation,RUS,31,Azerbaijan,AZE,,,,,,,,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",1,No Quantity,,,,,,,893489,,,0
H3,2007,2007,2007,2,0,2,Export,643,Russian Federation,RUS,31,Azerbaijan,AZE,,,,,,,,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",1,No Quantity,,,,,,,17364177,,,0
