Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,795,Turkmenistan,TKM,,,,,,,,1,Live animals,1,No Quantity,,,,,,,17200,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,804,Ukraine,UKR,,,,,,,,1,Live animals,1,No Quantity,,,,,,,77920,,,0
H2,2002,2002,2002,2,0,2,Export,643,Russian Federation,RUS,804,Ukraine,UKR,,,,,,,,1,Live animals,1,No Quantity,,,,,,,76209,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,826,United Kingdom,GBR,,,,,,,,1,Live animals,1,No Quantity,,,,,,,11174,,,0
H2,2002,2002,2002,2,0,2,Export,643,Russian Federation,RUS,826,United Kingdom,GBR,,,,,,,,1,Live animals,1,No Quantity,,,,,,,15964,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,804,Ukraine,UKR,,,,,,,,2,Meat and edible meat offal,1,No Quantity,,,,,,,192989718,,,0
H2,2002,2002,2002,2,0,2,Export,643,Russian Federation,RUS,804,Ukraine,UKR,,,,,,,,2,Meat and edible meat offal,1,No Quantity,,,,,,,46851,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,826,United Kingdom,GBR,,,,,,,,2,Meat and edible meat offal,1,No Quantity,,,,,,,14887431,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,795,Turkmenistan,TKM,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,86118,,,0
H2,2002,2002,2002,2,0,2,Export,643,Russian Federation,RUS,795,Turkmenistan,TKM,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,751,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,804,Ukraine,UKR,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,1850467,,,0
H2,2002,2002,2002,2,0,2,Export,643,Russian Federation,RUS,804,Ukraine,UKR,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,2654254,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,818,Egypt,EGY,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,4894,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,826,United Kingdom,GBR,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,24463364,,,0
H2,2002,2002,2002,2,0,2,Export,643,Russian Federation,RUS,826,United Kingdom,GBR,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,2827716,,,0
H2,2002,2002,2002,2,0,2,Export,643,Russian Federation,RUS,795,Turkmenistan,TKM,,,,,,,,4,Dairy produce; birds eggs; natural honey;,1,No Quantity,,,,,,,418134,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,804,Ukraine,UKR,,,,,,,,4,Dairy produce; birds eggs; natural honey;,1,No Quantity,,,,,,,81671474,,,0
H2,2002,2002,2002,2,0,2,Export,643,Russian Federation,RUS,804,Ukraine,UKR,,,,,,,,4,Dairy produce; birds eggs; natural honey;,1,No Quantity,,,,,,,15624009,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,826,United Kingdom,GBR,,,,,,,,4,Dairy produce; birds eggs; natural honey;,1,No Quantity,,,,,,,1085414,,,0
H2,2002,2002,2002,2,0,2,Export,643,Russian Federation,RUS,792,Turkey,TUR,,,,,,,,5,"Products of animal origin, not elsewhere specified",1,No Quantity,,,,,,,46800,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,804,Ukraine,UKR,,,,,,,,5,"Products of animal origin, not elsewhere specified",1,No Quantity,,,,,,,514962,,,0
H2,2002,2002,2002,2,0,2,Export,643,Russian Federation,RUS,804,Ukraine,UKR,,,,,,,,5,"Products of animal origin, not elsewhere specified",1,No Quantity,,,,,,,565130,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,826,United Kingdom,GBR,,,,,,,,5,"Products of animal origin, not elsewhere specified",1,No Quantity,,,,,,,9930,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,792,Turkey,TUR,,,,,,,,6,Live trees and other plants;,1,No Quantity,,,,,,,492196,,,0
H2,2002,2002,2002,2,0,2,Export,643,Russian Federation,RUS,795,Turkmenistan,TKM,,,,,,,,6,Live trees and other plants;,1,No Quantity,,,,,,,16473,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,804,Ukraine,UKR,,,,,,,,6,Live trees and other plants;,1,No Quantity,,,,,,,213761,,,0
H2,2002,2002,2002,2,0,2,Export,643,Russian Federation,RUS,804,Ukraine,UKR,,,,,,,,6,Live trees and other plants;,1,No Quantity,,,,,,,7732,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,818,Egypt,EGY,,,,,,,,6,Live trees and other plants;,1,No Quantity,,,,,,,47897,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,826,United Kingdom,GBR,,,,,,,,6,Live trees and other plants;,1,No Quantity,,,,,,,30930,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,792,Turkey,TUR,,,,,,,,7,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,24302560,,,0
H2,2002,2002,2002,2,0,2,Export,643,Russian Federation,RUS,792,Turkey,TUR,,,,,,,,7,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,186300,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,795,Turkmenistan,TKM,,,,,,,,7,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,759707,,,0
H2,2002,2002,2002,2,0,2,Export,643,Russian Federation,RUS,795,Turkmenistan,TKM,,,,,,,,7,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,83900,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,804,Ukraine,UKR,,,,,,,,7,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,484867,,,0
H2,2002,2002,2002,2,0,2,Export,643,Russian Federation,RUS,804,Ukraine,UKR,,,,,,,,7,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,297006,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,818,Egypt,EGY,,,,,,,,7,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,2819926,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,826,United Kingdom,GBR,,,,,,,,7,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,394769,,,0
H2,2002,2002,2002,2,0,2,Export,643,Russian Federation,RUS,826,United Kingdom,GBR,,,,,,,,7,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,6326,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,792,Turkey,TUR,,,,,,,,8,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,79827307,,,0
H2,2002,2002,2002,2,0,2,Export,643,Russian Federation,RUS,792,Turkey,TUR,,,,,,,,8,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,18009,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,795,Turkmenistan,TKM,,,,,,,,8,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,101288,,,0
H2,2002,2002,2002,2,0,2,Export,643,Russian Federation,RUS,795,Turkmenistan,TKM,,,,,,,,8,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,22722,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,804,Ukraine,UKR,,,,,,,,8,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,1161038,,,0
H2,2002,2002,2002,2,0,2,Export,643,Russian Federation,RUS,804,Ukraine,UKR,,,,,,,,8,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,79077,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,818,Egypt,EGY,,,,,,,,8,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,11504752,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,826,United Kingdom,GBR,,,,,,,,8,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,3991,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,792,Turkey,TUR,,,,,,,,9,"Coffee, tea, matΦ and spices",1,No Quantity,,,,,,,100395,,,0
H2,2002,2002,2002,2,0,2,Export,643,Russian Federation,RUS,795,Turkmenistan,TKM,,,,,,,,9,"Coffee, tea, matΦ and spices",1,No Quantity,,,,,,,24948,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,804,Ukraine,UKR,,,,,,,,9,"Coffee, tea, matΦ and spices",1,No Quantity,,,,,,,327,,,0
H2,2002,2002,2002,2,0,2,Export,643,Russian Federation,RUS,804,Ukraine,UKR,,,,,,,,9,"Coffee, tea, matΦ and spices",1,No Quantity,,,,,,,3046670,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,818,Egypt,EGY,,,,,,,,9,"Coffee, tea, matΦ and spices",1,No Quantity,,,,,,,460353,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,826,United Kingdom,GBR,,,,,,,,9,"Coffee, tea, matΦ and spices",1,No Quantity,,,,,,,991245,,,0
H2,2002,2002,2002,2,0,2,Export,643,Russian Federation,RUS,826,United Kingdom,GBR,,,,,,,,9,"Coffee, tea, matΦ and spices",1,No Quantity,,,,,,,27593,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,792,Turkey,TUR,,,,,,,,10,Cereals,1,No Quantity,,,,,,,23898,,,0
H2,2002,2002,2002,2,0,2,Export,643,Russian Federation,RUS,792,Turkey,TUR,,,,,,,,10,Cereals,1,No Quantity,,,,,,,39396771,,,0
H2,2002,2002,2002,2,0,2,Export,643,Russian Federation,RUS,795,Turkmenistan,TKM,,,,,,,,10,Cereals,1,No Quantity,,,,,,,2780,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,804,Ukraine,UKR,,,,,,,,10,Cereals,1,No Quantity,,,,,,,10315264,,,0
H2,2002,2002,2002,2,0,2,Export,643,Russian Federation,RUS,804,Ukraine,UKR,,,,,,,,10,Cereals,1,No Quantity,,,,,,,25860065,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,818,Egypt,EGY,,,,,,,,10,Cereals,1,No Quantity,,,,,,,17122,,,0
H2,2002,2002,2002,2,0,2,Export,643,Russian Federation,RUS,818,Egypt,EGY,,,,,,,,10,Cereals,1,No Quantity,,,,,,,117618782,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,826,United Kingdom,GBR,,,,,,,,10,Cereals,1,No Quantity,,,,,,,1101722,,,0
H2,2002,2002,2002,2,0,2,Export,643,Russian Federation,RUS,826,United Kingdom,GBR,,,,,,,,10,Cereals,1,No Quantity,,,,,,,1881296,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,792,Turkey,TUR,,,,,,,,11,Products of the milling industry; malt; starches; inulin,1,No Quantity,,,,,,,23049,,,0
H2,2002,2002,2002,2,0,2,Export,643,Russian Federation,RUS,795,Turkmenistan,TKM,,,,,,,,11,Products of the milling industry; malt; starches; inulin,1,No Quantity,,,,,,,661032,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,804,Ukraine,UKR,,,,,,,,11,Products of the milling industry; malt; starches; inulin,1,No Quantity,,,,,,,3495790,,,0
H2,2002,2002,2002,2,0,2,Export,643,Russian Federation,RUS,804,Ukraine,UKR,,,,,,,,11,Products of the milling industry; malt; starches; inulin,1,No Quantity,,,,,,,1311437,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,818,Egypt,EGY,,,,,,,,11,Products of the milling industry; malt; starches; inulin,1,No Quantity,,,,,,,8136,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,826,United Kingdom,GBR,,,,,,,,11,Products of the milling industry; malt; starches; inulin,1,No Quantity,,,,,,,19031637,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,792,Turkey,TUR,,,,,,,,12,Oil seeds and oleaginous fruits,1,No Quantity,,,,,,,2368515,,,0
H2,2002,2002,2002,2,0,2,Export,643,Russian Federation,RUS,792,Turkey,TUR,,,,,,,,12,Oil seeds and oleaginous fruits,1,No Quantity,,,,,,,945180,,,0
H2,2002,2002,2002,2,0,2,Export,643,Russian Federation,RUS,795,Turkmenistan,TKM,,,,,,,,12,Oil seeds and oleaginous fruits,1,No Quantity,,,,,,,13091,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,804,Ukraine,UKR,,,,,,,,12,Oil seeds and oleaginous fruits,1,No Quantity,,,,,,,1452194,,,0
