Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H2,2002,2002,2002,2,0,2,Export,643,Russian Federation,RUS,579,Norway,NOR,,,,,,,,1,Live animals,1,No Quantity,,,,,,,11800,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,616,Poland,POL,,,,,,,,1,Live animals,1,No Quantity,,,,,,,1390229,,,0
H2,2002,2002,2002,2,0,2,Export,643,Russian Federation,RUS,616,Poland,POL,,,,,,,,1,Live animals,1,No Quantity,,,,,,,28200,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,579,Norway,NOR,,,,,,,,2,Meat and edible meat offal,1,No Quantity,,,,,,,928338,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,616,Poland,POL,,,,,,,,2,Meat and edible meat offal,1,No Quantity,,,,,,,55530620,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,699,India,IND,,,,,,,,2,Meat and edible meat offal,1,No Quantity,,,,,,,45000,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,579,Norway,NOR,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,158049094,,,0
H2,2002,2002,2002,2,0,2,Export,643,Russian Federation,RUS,579,Norway,NOR,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,8533289,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,616,Poland,POL,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,2807054,,,0
H2,2002,2002,2002,2,0,2,Export,643,Russian Federation,RUS,616,Poland,POL,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,759630,,,0
H2,2002,2002,2002,2,0,2,Export,643,Russian Federation,RUS,642,Romania,ROU,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,85462,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,699,India,IND,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,699514,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,579,Norway,NOR,,,,,,,,4,Dairy produce; birds eggs; natural honey;,1,No Quantity,,,,,,,379573,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,616,Poland,POL,,,,,,,,4,Dairy produce; birds eggs; natural honey;,1,No Quantity,,,,,,,24323501,,,0
H2,2002,2002,2002,2,0,2,Export,643,Russian Federation,RUS,616,Poland,POL,,,,,,,,4,Dairy produce; birds eggs; natural honey;,1,No Quantity,,,,,,,646857,,,0
