Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2012,2012,2012,2,0,1,Import,643,Russian Federation,RUS,124,Canada,CAN,,,,,,,,1,Animals; live,1,No Quantity,,,,,,,16042348,,,0
H4,2012,2012,2012,2,0,2,Export,643,Russian Federation,RUS,124,Canada,CAN,,,,,,,,1,Animals; live,1,No Quantity,,,,,,,16500,,,0
H4,2012,2012,2012,2,0,1,Import,643,Russian Federation,RUS,156,China,CHN,,,,,,,,1,Animals; live,1,No Quantity,,,,,,,79857,,,0
H4,2012,2012,2012,2,0,2,Export,643,Russian Federation,RUS,156,China,CHN,,,,,,,,1,Animals; live,1,No Quantity,,,,,,,1307988,,,0
H4,2012,2012,2012,2,0,1,Import,643,Russian Federation,RUS,203,Czechia,CZE,,,,,,,,1,Animals; live,1,No Quantity,,,,,,,2397032,,,0
H4,2012,2012,2012,2,0,2,Export,643,Russian Federation,RUS,203,Czechia,CZE,,,,,,,,1,Animals; live,1,No Quantity,,,,,,,379,,,0
H4,2012,2012,2012,2,0,1,Import,643,Russian Federation,RUS,124,Canada,CAN,,,,,,,,2,Meat and edible meat offal,1,No Quantity,,,,,,,634271757,,,0
H4,2012,2012,2012,2,0,1,Import,643,Russian Federation,RUS,156,China,CHN,,,,,,,,2,Meat and edible meat offal,1,No Quantity,,,,,,,7926072,,,0
H4,2012,2012,2012,2,0,1,Import,643,Russian Federation,RUS,196,Cyprus,CYP,,,,,,,,2,Meat and edible meat offal,1,No Quantity,,,,,,,71668,,,0
H4,2012,2012,2012,2,0,1,Import,643,Russian Federation,RUS,203,Czechia,CZE,,,,,,,,2,Meat and edible meat offal,1,No Quantity,,,,,,,514066,,,0
H4,2012,2012,2012,2,0,1,Import,643,Russian Federation,RUS,124,Canada,CAN,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,120524779,,,0
H4,2012,2012,2012,2,0,2,Export,643,Russian Federation,RUS,124,Canada,CAN,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,1683082,,,0
H4,2012,2012,2012,2,0,1,Import,643,Russian Federation,RUS,156,China,CHN,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,228904819,,,0
H4,2012,2012,2012,2,0,2,Export,643,Russian Federation,RUS,156,China,CHN,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,933291698,,,0
H4,2012,2012,2012,2,0,1,Import,643,Russian Federation,RUS,196,Cyprus,CYP,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,1068399,,,0
H4,2012,2012,2012,2,0,1,Import,643,Russian Federation,RUS,124,Canada,CAN,,,,,,,,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",1,No Quantity,,,,,,,8958208,,,0
H4,2012,2012,2012,2,0,2,Export,643,Russian Federation,RUS,124,Canada,CAN,,,,,,,,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",1,No Quantity,,,,,,,62311,,,0
H4,2012,2012,2012,2,0,1,Import,643,Russian Federation,RUS,156,China,CHN,,,,,,,,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",1,No Quantity,,,,,,,600889,,,0
H4,2012,2012,2012,2,0,2,Export,643,Russian Federation,RUS,156,China,CHN,,,,,,,,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",1,No Quantity,,,,,,,5005,,,0
H4,2012,2012,2012,2,0,1,Import,643,Russian Federation,RUS,196,Cyprus,CYP,,,,,,,,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",1,No Quantity,,,,,,,132734,,,0
H4,2012,2012,2012,2,0,1,Import,643,Russian Federation,RUS,203,Czechia,CZE,,,,,,,,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",1,No Quantity,,,,,,,21258037,,,0
H4,2012,2012,2012,2,0,1,Import,643,Russian Federation,RUS,124,Canada,CAN,,,,,,,,5,Animal originated products; not elsewhere specified or included,1,No Quantity,,,,,,,3033392,,,0
H4,2012,2012,2012,2,0,1,Import,643,Russian Federation,RUS,156,China,CHN,,,,,,,,5,Animal originated products; not elsewhere specified or included,1,No Quantity,,,,,,,98965,,,0
H4,2012,2012,2012,2,0,2,Export,643,Russian Federation,RUS,156,China,CHN,,,,,,,,5,Animal originated products; not elsewhere specified or included,1,No Quantity,,,,,,,5313234,,,0
H4,2012,2012,2012,2,0,1,Import,643,Russian Federation,RUS,203,Czechia,CZE,,,,,,,,5,Animal originated products; not elsewhere specified or included,1,No Quantity,,,,,,,151769,,,0
H4,2012,2012,2012,2,0,2,Export,643,Russian Federation,RUS,203,Czechia,CZE,,,,,,,,5,Animal originated products; not elsewhere specified or included,1,No Quantity,,,,,,,221,,,0
H4,2012,2012,2012,2,0,1,Import,643,Russian Federation,RUS,124,Canada,CAN,,,,,,,,6,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",1,No Quantity,,,,,,,367812,,,0
H4,2012,2012,2012,2,0,2,Export,643,Russian Federation,RUS,124,Canada,CAN,,,,,,,,6,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",1,No Quantity,,,,,,,38300,,,0
H4,2012,2012,2012,2,0,1,Import,643,Russian Federation,RUS,156,China,CHN,,,,,,,,6,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",1,No Quantity,,,,,,,2306879,,,0
H4,2012,2012,2012,2,0,2,Export,643,Russian Federation,RUS,156,China,CHN,,,,,,,,6,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",1,No Quantity,,,,,,,387818,,,0
H4,2012,2012,2012,2,0,1,Import,643,Russian Federation,RUS,196,Cyprus,CYP,,,,,,,,6,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",1,No Quantity,,,,,,,21880,,,0
H4,2012,2012,2012,2,0,1,Import,643,Russian Federation,RUS,203,Czechia,CZE,,,,,,,,6,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",1,No Quantity,,,,,,,242123,,,0
H4,2012,2012,2012,2,0,1,Import,643,Russian Federation,RUS,124,Canada,CAN,,,,,,,,7,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,1885298,,,0
H4,2012,2012,2012,2,0,2,Export,643,Russian Federation,RUS,124,Canada,CAN,,,,,,,,7,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,6754,,,0
H4,2012,2012,2012,2,0,1,Import,643,Russian Federation,RUS,156,China,CHN,,,,,,,,7,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,334727116,,,0
H4,2012,2012,2012,2,0,2,Export,643,Russian Federation,RUS,156,China,CHN,,,,,,,,7,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,1414241,,,0
H4,2012,2012,2012,2,0,1,Import,643,Russian Federation,RUS,196,Cyprus,CYP,,,,,,,,7,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,1058338,,,0
H4,2012,2012,2012,2,0,2,Export,643,Russian Federation,RUS,196,Cyprus,CYP,,,,,,,,7,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,1121595,,,0
H4,2012,2012,2012,2,0,1,Import,643,Russian Federation,RUS,203,Czechia,CZE,,,,,,,,7,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,717840,,,0
H4,2012,2012,2012,2,0,2,Export,643,Russian Federation,RUS,203,Czechia,CZE,,,,,,,,7,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,32354,,,0
H4,2012,2012,2012,2,0,1,Import,643,Russian Federation,RUS,124,Canada,CAN,,,,,,,,8,"Fruit and nuts, edible; peel of citrus fruit or melons",1,No Quantity,,,,,,,1827592,,,0
H4,2012,2012,2012,2,0,2,Export,643,Russian Federation,RUS,124,Canada,CAN,,,,,,,,8,"Fruit and nuts, edible; peel of citrus fruit or melons",1,No Quantity,,,,,,,31300,,,0
H4,2012,2012,2012,2,0,1,Import,643,Russian Federation,RUS,156,China,CHN,,,,,,,,8,"Fruit and nuts, edible; peel of citrus fruit or melons",1,No Quantity,,,,,,,293615032,,,0
H4,2012,2012,2012,2,0,2,Export,643,Russian Federation,RUS,156,China,CHN,,,,,,,,8,"Fruit and nuts, edible; peel of citrus fruit or melons",1,No Quantity,,,,,,,29269068,,,0
H4,2012,2012,2012,2,0,1,Import,643,Russian Federation,RUS,196,Cyprus,CYP,,,,,,,,8,"Fruit and nuts, edible; peel of citrus fruit or melons",1,No Quantity,,,,,,,16838336,,,0
H4,2012,2012,2012,2,0,1,Import,643,Russian Federation,RUS,203,Czechia,CZE,,,,,,,,8,"Fruit and nuts, edible; peel of citrus fruit or melons",1,No Quantity,,,,,,,740689,,,0
H4,2012,2012,2012,2,0,2,Export,643,Russian Federation,RUS,203,Czechia,CZE,,,,,,,,8,"Fruit and nuts, edible; peel of citrus fruit or melons",1,No Quantity,,,,,,,722,,,0
H4,2012,2012,2012,2,0,1,Import,643,Russian Federation,RUS,124,Canada,CAN,,,,,,,,9,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,103217,,,0
H4,2012,2012,2012,2,0,2,Export,643,Russian Federation,RUS,124,Canada,CAN,,,,,,,,9,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,94560,,,0
H4,2012,2012,2012,2,0,1,Import,643,Russian Federation,RUS,156,China,CHN,,,,,,,,9,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,74679912,,,0
H4,2012,2012,2012,2,0,2,Export,643,Russian Federation,RUS,156,China,CHN,,,,,,,,9,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,10330,,,0
H4,2012,2012,2012,2,0,1,Import,643,Russian Federation,RUS,192,Cuba,CUB,,,,,,,,9,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,457358,,,0
