Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H3,2007,2007,2007,2,0,1,Import,643,Russian Federation,RUS,703,Slovakia,SVK,,,,,,,,1,Live animals; animal products,1,No Quantity,,,,,,,33607,,,0
H3,2007,2007,2007,2,0,1,Import,643,Russian Federation,RUS,724,Spain,ESP,,,,,,,,1,Live animals; animal products,1,No Quantity,,,,,,,188986,,,0
H3,2007,2007,2007,2,0,2,Export,643,Russian Federation,RUS,704,Viet Nam,VNM,,,,,,,,2,Meat and edible meat offal,1,No Quantity,,,,,,,26021,,,0
H3,2007,2007,2007,2,0,1,Import,643,Russian Federation,RUS,724,Spain,ESP,,,,,,,,2,Meat and edible meat offal,1,No Quantity,,,,,,,135881136,,,0
H3,2007,2007,2007,2,0,1,Import,643,Russian Federation,RUS,702,Singapore,SGP,,,,,,,,3,"Fish and crustaceans, molluscs and other acquatic invertebrates",1,No Quantity,,,,,,,3997976,,,0
H3,2007,2007,2007,2,0,2,Export,643,Russian Federation,RUS,703,Slovakia,SVK,,,,,,,,3,"Fish and crustaceans, molluscs and other acquatic invertebrates",1,No Quantity,,,,,,,659553,,,0
H3,2007,2007,2007,2,0,1,Import,643,Russian Federation,RUS,704,Viet Nam,VNM,,,,,,,,3,"Fish and crustaceans, molluscs and other acquatic invertebrates",1,No Quantity,,,,,,,113861789,,,0
H3,2007,2007,2007,2,0,1,Import,643,Russian Federation,RUS,724,Spain,ESP,,,,,,,,3,"Fish and crustaceans, molluscs and other acquatic invertebrates",1,No Quantity,,,,,,,13650509,,,0
H3,2007,2007,2007,2,0,2,Export,643,Russian Federation,RUS,724,Spain,ESP,,,,,,,,3,"Fish and crustaceans, molluscs and other acquatic invertebrates",1,No Quantity,,,,,,,1776830,,,0
H3,2007,2007,2007,2,0,1,Import,643,Russian Federation,RUS,703,Slovakia,SVK,,,,,,,,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",1,No Quantity,,,,,,,7152,,,0
H3,2007,2007,2007,2,0,1,Import,643,Russian Federation,RUS,724,Spain,ESP,,,,,,,,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",1,No Quantity,,,,,,,3370634,,,0
H3,2007,2007,2007,2,0,1,Import,643,Russian Federation,RUS,704,Viet Nam,VNM,,,,,,,,5,"Products of animal origin, not elsewhere specified or included",1,No Quantity,,,,,,,30472,,,0
