Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2012,2012,2012,2,0,1,Import,643,Russian Federation,RUS,702,Singapore,SGP,,,,,,,,1,Animals; live,1,No Quantity,,,,,,,12617,,,0
H4,2012,2012,2012,2,0,2,Export,643,Russian Federation,RUS,702,Singapore,SGP,,,,,,,,1,Animals; live,1,No Quantity,,,,,,,100,,,0
H4,2012,2012,2012,2,0,1,Import,643,Russian Federation,RUS,703,Slovakia,SVK,,,,,,,,1,Animals; live,1,No Quantity,,,,,,,4128273,,,0
H4,2012,2012,2012,2,0,1,Import,643,Russian Federation,RUS,704,Viet Nam,VNM,,,,,,,,1,Animals; live,1,No Quantity,,,,,,,7596,,,0
H4,2012,2012,2012,2,0,1,Import,643,Russian Federation,RUS,724,Spain,ESP,,,,,,,,1,Animals; live,1,No Quantity,,,,,,,62158,,,0
H4,2012,2012,2012,2,0,1,Import,643,Russian Federation,RUS,703,Slovakia,SVK,,,,,,,,2,Meat and edible meat offal,1,No Quantity,,,,,,,180726,,,0
H4,2012,2012,2012,2,0,2,Export,643,Russian Federation,RUS,704,Viet Nam,VNM,,,,,,,,2,Meat and edible meat offal,1,No Quantity,,,,,,,1539832,,,0
H4,2012,2012,2012,2,0,1,Import,643,Russian Federation,RUS,705,Slovenia,SVN,,,,,,,,2,Meat and edible meat offal,1,No Quantity,,,,,,,905775,,,0
H4,2012,2012,2012,2,0,2,Export,643,Russian Federation,RUS,705,Slovenia,SVN,,,,,,,,2,Meat and edible meat offal,1,No Quantity,,,,,,,7436939,,,0
H4,2012,2012,2012,2,0,1,Import,643,Russian Federation,RUS,724,Spain,ESP,,,,,,,,2,Meat and edible meat offal,1,No Quantity,,,,,,,350947349,,,0
H4,2012,2012,2012,2,0,1,Import,643,Russian Federation,RUS,702,Singapore,SGP,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,1861390,,,0
H4,2012,2012,2012,2,0,2,Export,643,Russian Federation,RUS,703,Slovakia,SVK,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,549988,,,0
H4,2012,2012,2012,2,0,1,Import,643,Russian Federation,RUS,704,Viet Nam,VNM,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,77977588,,,0
