Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H5,2017,2017,2017,2,0,1,Import,643,Russian Federation,RUS,276,Germany,DEU,,,,,,,,1,Animals; live,1,No Quantity,0.0,,,,0.0,,56173834,,,0
H5,2017,2017,2017,2,0,2,Export,643,Russian Federation,RUS,276,Germany,DEU,,,,,,,,1,Animals; live,1,No Quantity,0.0,,,,0.0,,51775,,,0
H5,2017,2017,2017,2,0,1,Import,643,Russian Federation,RUS,348,Hungary,HUN,,,,,,,,1,Animals; live,1,No Quantity,0.0,,,,0.0,,19755001,,,0
H5,2017,2017,2017,2,0,2,Export,643,Russian Federation,RUS,348,Hungary,HUN,,,,,,,,1,Animals; live,1,No Quantity,0.0,,,,0.0,,21813,,,0
H5,2017,2017,2017,2,0,2,Export,643,Russian Federation,RUS,344,"China, Hong Kong SAR",HKG,,,,,,,,2,Meat and edible meat offal,1,No Quantity,0.0,,,,0.0,,59941924,,,0
H5,2017,2017,2017,2,0,1,Import,643,Russian Federation,RUS,348,Hungary,HUN,,,,,,,,2,Meat and edible meat offal,1,No Quantity,0.0,,,,0.0,,2737058,,,0
H5,2017,2017,2017,2,0,1,Import,643,Russian Federation,RUS,276,Germany,DEU,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,0.0,,,,0.0,,17878,,,0
H5,2017,2017,2017,2,0,2,Export,643,Russian Federation,RUS,276,Germany,DEU,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,0.0,,,,0.0,,12649261,,,0
H5,2017,2017,2017,2,0,1,Import,643,Russian Federation,RUS,344,"China, Hong Kong SAR",HKG,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,0.0,,,,0.0,,330,,,0
H5,2017,2017,2017,2,0,2,Export,643,Russian Federation,RUS,344,"China, Hong Kong SAR",HKG,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,0.0,,,,0.0,,750623,,,0
H5,2017,2017,2017,2,0,1,Import,643,Russian Federation,RUS,276,Germany,DEU,,,,,,,,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",1,No Quantity,0.0,,,,0.0,,33516369,,,0
H5,2017,2017,2017,2,0,2,Export,643,Russian Federation,RUS,276,Germany,DEU,,,,,,,,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",1,No Quantity,0.0,,,,0.0,,270506,,,0
H5,2017,2017,2017,2,0,2,Export,643,Russian Federation,RUS,344,"China, Hong Kong SAR",HKG,,,,,,,,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",1,No Quantity,0.0,,,,0.0,,96035,,,0
H5,2017,2017,2017,2,0,1,Import,643,Russian Federation,RUS,348,Hungary,HUN,,,,,,,,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",1,No Quantity,0.0,,,,0.0,,7940212,,,0
H5,2017,2017,2017,2,0,1,Import,643,Russian Federation,RUS,276,Germany,DEU,,,,,,,,5,Animal originated products; not elsewhere specified or included,1,No Quantity,0.0,,,,0.0,,2384727,,,4
H5,2017,2017,2017,2,0,2,Export,643,Russian Federation,RUS,276,Germany,DEU,,,,,,,,5,Animal originated products; not elsewhere specified or included,1,No Quantity,0.0,,,,0.0,,5857376,,,0
H5,2017,2017,2017,2,0,2,Export,643,Russian Federation,RUS,344,"China, Hong Kong SAR",HKG,,,,,,,,5,Animal originated products; not elsewhere specified or included,1,No Quantity,0.0,,,,0.0,,34735411,,,0
H5,2017,2017,2017,2,0,1,Import,643,Russian Federation,RUS,348,Hungary,HUN,,,,,,,,5,Animal originated products; not elsewhere specified or included,1,No Quantity,0.0,,,,0.0,,1842,,,0
H5,2017,2017,2017,2,0,2,Export,643,Russian Federation,RUS,348,Hungary,HUN,,,,,,,,5,Animal originated products; not elsewhere specified or included,1,No Quantity,0.0,,,,0.0,,262987,,,0
H5,2017,2017,2017,2,0,1,Import,643,Russian Federation,RUS,276,Germany,DEU,,,,,,,,6,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",1,No Quantity,0.0,,,,0.0,,59796818,,,0
H5,2017,2017,2017,2,0,1,Import,643,Russian Federation,RUS,300,Greece,GRC,,,,,,,,6,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",1,No Quantity,0.0,,,,0.0,,971192,,,0
H5,2017,2017,2017,2,0,2,Export,643,Russian Federation,RUS,300,Greece,GRC,,,,,,,,6,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",1,No Quantity,0.0,,,,0.0,,85000,,,0
H5,2017,2017,2017,2,0,1,Import,643,Russian Federation,RUS,348,Hungary,HUN,,,,,,,,6,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",1,No Quantity,0.0,,,,0.0,,19429070,,,0
H5,2017,2017,2017,2,0,1,Import,643,Russian Federation,RUS,276,Germany,DEU,,,,,,,,7,Vegetables and certain roots and tubers; edible,1,No Quantity,0.0,,,,0.0,,6297723,,,0
H5,2017,2017,2017,2,0,2,Export,643,Russian Federation,RUS,276,Germany,DEU,,,,,,,,7,Vegetables and certain roots and tubers; edible,1,No Quantity,0.0,,,,0.0,,8829476,,,0
H5,2017,2017,2017,2,0,2,Export,643,Russian Federation,RUS,300,Greece,GRC,,,,,,,,7,Vegetables and certain roots and tubers; edible,1,No Quantity,0.0,,,,0.0,,11769,,,0
H5,2017,2017,2017,2,0,2,Export,643,Russian Federation,RUS,344,"China, Hong Kong SAR",HKG,,,,,,,,7,Vegetables and certain roots and tubers; edible,1,No Quantity,0.0,,,,0.0,,1686,,,0
H5,2017,2017,2017,2,0,1,Import,643,Russian Federation,RUS,348,Hungary,HUN,,,,,,,,7,Vegetables and certain roots and tubers; edible,1,No Quantity,0.0,,,,0.0,,2159486,,,0
H5,2017,2017,2017,2,0,2,Export,643,Russian Federation,RUS,348,Hungary,HUN,,,,,,,,7,Vegetables and certain roots and tubers; edible,1,No Quantity,0.0,,,,0.0,,393122,,,0
H5,2017,2017,2017,2,0,1,Import,643,Russian Federation,RUS,276,Germany,DEU,,,,,,,,8,"Fruit and nuts, edible; peel of citrus fruit or melons",1,No Quantity,0.0,,,,0.0,,200815,,,0
H5,2017,2017,2017,2,0,2,Export,643,Russian Federation,RUS,276,Germany,DEU,,,,,,,,8,"Fruit and nuts, edible; peel of citrus fruit or melons",1,No Quantity,0.0,,,,0.0,,3766819,,,0
H5,2017,2017,2017,2,0,2,Export,643,Russian Federation,RUS,300,Greece,GRC,,,,,,,,8,"Fruit and nuts, edible; peel of citrus fruit or melons",1,No Quantity,0.0,,,,0.0,,35521,,,0
H5,2017,2017,2017,2,0,2,Export,643,Russian Federation,RUS,344,"China, Hong Kong SAR",HKG,,,,,,,,8,"Fruit and nuts, edible; peel of citrus fruit or melons",1,No Quantity,0.0,,,,0.0,,166994,,,0
H5,2017,2017,2017,2,0,1,Import,643,Russian Federation,RUS,276,Germany,DEU,,,,,,,,9,"Coffee, tea, mate and spices",1,No Quantity,0.0,,,,0.0,,39403587,,,0
H5,2017,2017,2017,2,0,2,Export,643,Russian Federation,RUS,276,Germany,DEU,,,,,,,,9,"Coffee, tea, mate and spices",1,No Quantity,0.0,,,,0.0,,2708026,,,0
H5,2017,2017,2017,2,0,1,Import,643,Russian Federation,RUS,300,Greece,GRC,,,,,,,,9,"Coffee, tea, mate and spices",1,No Quantity,0.0,,,,0.0,,801861,,,0
H5,2017,2017,2017,2,0,1,Import,643,Russian Federation,RUS,344,"China, Hong Kong SAR",HKG,,,,,,,,9,"Coffee, tea, mate and spices",1,No Quantity,0.0,,,,0.0,,1956,,,0
H5,2017,2017,2017,2,0,2,Export,643,Russian Federation,RUS,344,"China, Hong Kong SAR",HKG,,,,,,,,9,"Coffee, tea, mate and spices",1,No Quantity,0.0,,,,0.0,,8868,,,0
H5,2017,2017,2017,2,0,1,Import,643,Russian Federation,RUS,348,Hungary,HUN,,,,,,,,9,"Coffee, tea, mate and spices",1,No Quantity,0.0,,,,0.0,,13907,,,0
H5,2017,2017,2017,2,0,2,Export,643,Russian Federation,RUS,348,Hungary,HUN,,,,,,,,9,"Coffee, tea, mate and spices",1,No Quantity,0.0,,,,0.0,,211725,,,0
H5,2017,2017,2017,2,0,1,Import,643,Russian Federation,RUS,276,Germany,DEU,,,,,,,,10,Cereals,1,No Quantity,0.0,,,,0.0,,1278897,,,0
H5,2017,2017,2017,2,0,2,Export,643,Russian Federation,RUS,276,Germany,DEU,,,,,,,,10,Cereals,1,No Quantity,0.0,,,,0.0,,8303413,,,0
