Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,124,Canada,CAN,,,,,,,,1,Live animals,1,No Quantity,,,,,,,39000,,,0
H2,2002,2002,2002,2,0,2,Export,643,Russian Federation,RUS,124,Canada,CAN,,,,,,,,1,Live animals,1,No Quantity,,,,,,,4675,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,156,China,CHN,,,,,,,,1,Live animals,1,No Quantity,,,,,,,20361,,,0
H2,2002,2002,2002,2,0,2,Export,643,Russian Federation,RUS,156,China,CHN,,,,,,,,1,Live animals,1,No Quantity,,,,,,,188500,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,203,Czechia,CZE,,,,,,,,1,Live animals,1,No Quantity,,,,,,,12937,,,0
H2,2002,2002,2002,2,0,2,Export,643,Russian Federation,RUS,203,Czechia,CZE,,,,,,,,1,Live animals,1,No Quantity,,,,,,,3066,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,124,Canada,CAN,,,,,,,,2,Meat and edible meat offal,1,No Quantity,,,,,,,43283605,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,156,China,CHN,,,,,,,,2,Meat and edible meat offal,1,No Quantity,,,,,,,103456637,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,203,Czechia,CZE,,,,,,,,2,Meat and edible meat offal,1,No Quantity,,,,,,,50003,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,124,Canada,CAN,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,3456901,,,0
H2,2002,2002,2002,2,0,2,Export,643,Russian Federation,RUS,124,Canada,CAN,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,302777,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,156,China,CHN,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,8327545,,,0
H2,2002,2002,2002,2,0,2,Export,643,Russian Federation,RUS,156,China,CHN,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,65606772,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,196,Cyprus,CYP,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,584019,,,0
H2,2002,2002,2002,2,0,2,Export,643,Russian Federation,RUS,196,Cyprus,CYP,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,257,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,203,Czechia,CZE,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,14198,,,0
H2,2002,2002,2002,2,0,2,Export,643,Russian Federation,RUS,203,Czechia,CZE,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,17954,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,124,Canada,CAN,,,,,,,,4,Dairy produce; birds eggs; natural honey;,1,No Quantity,,,,,,,186650,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,156,China,CHN,,,,,,,,4,Dairy produce; birds eggs; natural honey;,1,No Quantity,,,,,,,291188,,,0
H2,2002,2002,2002,2,0,2,Export,643,Russian Federation,RUS,156,China,CHN,,,,,,,,4,Dairy produce; birds eggs; natural honey;,1,No Quantity,,,,,,,132,,,0
H2,2002,2002,2002,2,0,2,Export,643,Russian Federation,RUS,192,Cuba,CUB,,,,,,,,4,Dairy produce; birds eggs; natural honey;,1,No Quantity,,,,,,,10,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,196,Cyprus,CYP,,,,,,,,4,Dairy produce; birds eggs; natural honey;,1,No Quantity,,,,,,,595,,,0
H2,2002,2002,2002,2,0,2,Export,643,Russian Federation,RUS,196,Cyprus,CYP,,,,,,,,4,Dairy produce; birds eggs; natural honey;,1,No Quantity,,,,,,,23313,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,203,Czechia,CZE,,,,,,,,4,Dairy produce; birds eggs; natural honey;,1,No Quantity,,,,,,,13114468,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,124,Canada,CAN,,,,,,,,5,"Products of animal origin, not elsewhere specified",1,No Quantity,,,,,,,1201709,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,156,China,CHN,,,,,,,,5,"Products of animal origin, not elsewhere specified",1,No Quantity,,,,,,,1939415,,,0
H2,2002,2002,2002,2,0,2,Export,643,Russian Federation,RUS,156,China,CHN,,,,,,,,5,"Products of animal origin, not elsewhere specified",1,No Quantity,,,,,,,799429,,,0
H2,2002,2002,2002,2,0,2,Export,643,Russian Federation,RUS,196,Cyprus,CYP,,,,,,,,5,"Products of animal origin, not elsewhere specified",1,No Quantity,,,,,,,4720,,,0
H2,2002,2002,2002,2,0,2,Export,643,Russian Federation,RUS,203,Czechia,CZE,,,,,,,,5,"Products of animal origin, not elsewhere specified",1,No Quantity,,,,,,,2547,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,156,China,CHN,,,,,,,,6,Live trees and other plants;,1,No Quantity,,,,,,,206412,,,0
H2,2002,2002,2002,2,0,2,Export,643,Russian Federation,RUS,156,China,CHN,,,,,,,,6,Live trees and other plants;,1,No Quantity,,,,,,,3000,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,203,Czechia,CZE,,,,,,,,6,Live trees and other plants;,1,No Quantity,,,,,,,157940,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,124,Canada,CAN,,,,,,,,7,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,787439,,,0
H2,2002,2002,2002,2,0,2,Export,643,Russian Federation,RUS,124,Canada,CAN,,,,,,,,7,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,31302,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,156,China,CHN,,,,,,,,7,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,43033652,,,0
