Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H3,2007,2007,2007,2,0,2,Export,643,Russian Federation,RUS,392,Japan,JPN,,,,,,,,1,Live animals; animal products,1,No Quantity,,,,,,,25000,,,0
H3,2007,2007,2007,2,0,1,Import,643,Russian Federation,RUS,398,Kazakhstan,KAZ,,,,,,,,1,Live animals; animal products,1,No Quantity,,,,,,,120382,,,0
H3,2007,2007,2007,2,0,2,Export,643,Russian Federation,RUS,398,Kazakhstan,KAZ,,,,,,,,1,Live animals; animal products,1,No Quantity,,,,,,,1519963,,,0
H3,2007,2007,2007,2,0,2,Export,643,Russian Federation,RUS,410,Rep. of Korea,KOR,,,,,,,,1,Live animals; animal products,1,No Quantity,,,,,,,40500,,,0
H3,2007,2007,2007,2,0,1,Import,643,Russian Federation,RUS,428,Latvia,LVA,,,,,,,,1,Live animals; animal products,1,No Quantity,,,,,,,458923,,,0
H3,2007,2007,2007,2,0,1,Import,643,Russian Federation,RUS,440,Lithuania,LTU,,,,,,,,1,Live animals; animal products,1,No Quantity,,,,,,,27819853,,,0
H3,2007,2007,2007,2,0,2,Export,643,Russian Federation,RUS,440,Lithuania,LTU,,,,,,,,1,Live animals; animal products,1,No Quantity,,,,,,,7127,,,0
H3,2007,2007,2007,2,0,2,Export,643,Russian Federation,RUS,398,Kazakhstan,KAZ,,,,,,,,2,Meat and edible meat offal,1,No Quantity,,,,,,,322233,,,0
H3,2007,2007,2007,2,0,1,Import,643,Russian Federation,RUS,410,Rep. of Korea,KOR,,,,,,,,2,Meat and edible meat offal,1,No Quantity,,,,,,,62750,,,0
H3,2007,2007,2007,2,0,1,Import,643,Russian Federation,RUS,428,Latvia,LVA,,,,,,,,2,Meat and edible meat offal,1,No Quantity,,,,,,,101183,,,0
H3,2007,2007,2007,2,0,1,Import,643,Russian Federation,RUS,440,Lithuania,LTU,,,,,,,,2,Meat and edible meat offal,1,No Quantity,,,,,,,42099280,,,0
H3,2007,2007,2007,2,0,1,Import,643,Russian Federation,RUS,392,Japan,JPN,,,,,,,,3,"Fish and crustaceans, molluscs and other acquatic invertebrates",1,No Quantity,,,,,,,1440231,,,0
H3,2007,2007,2007,2,0,2,Export,643,Russian Federation,RUS,392,Japan,JPN,,,,,,,,3,"Fish and crustaceans, molluscs and other acquatic invertebrates",1,No Quantity,,,,,,,111192345,,,0
H3,2007,2007,2007,2,0,1,Import,643,Russian Federation,RUS,398,Kazakhstan,KAZ,,,,,,,,3,"Fish and crustaceans, molluscs and other acquatic invertebrates",1,No Quantity,,,,,,,29014090,,,0
H3,2007,2007,2007,2,0,2,Export,643,Russian Federation,RUS,398,Kazakhstan,KAZ,,,,,,,,3,"Fish and crustaceans, molluscs and other acquatic invertebrates",1,No Quantity,,,,,,,17966299,,,0
H3,2007,2007,2007,2,0,1,Import,643,Russian Federation,RUS,410,Rep. of Korea,KOR,,,,,,,,3,"Fish and crustaceans, molluscs and other acquatic invertebrates",1,No Quantity,,,,,,,3867450,,,0
H3,2007,2007,2007,2,0,2,Export,643,Russian Federation,RUS,410,Rep. of Korea,KOR,,,,,,,,3,"Fish and crustaceans, molluscs and other acquatic invertebrates",1,No Quantity,,,,,,,57366110,,,0
H3,2007,2007,2007,2,0,1,Import,643,Russian Federation,RUS,428,Latvia,LVA,,,,,,,,3,"Fish and crustaceans, molluscs and other acquatic invertebrates",1,No Quantity,,,,,,,2058488,,,0
H3,2007,2007,2007,2,0,2,Export,643,Russian Federation,RUS,428,Latvia,LVA,,,,,,,,3,"Fish and crustaceans, molluscs and other acquatic invertebrates",1,No Quantity,,,,,,,194377,,,0
H3,2007,2007,2007,2,0,1,Import,643,Russian Federation,RUS,440,Lithuania,LTU,,,,,,,,3,"Fish and crustaceans, molluscs and other acquatic invertebrates",1,No Quantity,,,,,,,8411613,,,0
H3,2007,2007,2007,2,0,2,Export,643,Russian Federation,RUS,440,Lithuania,LTU,,,,,,,,3,"Fish and crustaceans, molluscs and other acquatic invertebrates",1,No Quantity,,,,,,,5041193,,,0
H3,2007,2007,2007,2,0,1,Import,643,Russian Federation,RUS,392,Japan,JPN,,,,,,,,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",1,No Quantity,,,,,,,17873,,,0
H3,2007,2007,2007,2,0,2,Export,643,Russian Federation,RUS,392,Japan,JPN,,,,,,,,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",1,No Quantity,,,,,,,12779,,,0
