Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2012,2012,2012,2,0,1,Import,643,Russian Federation,RUS,752,Sweden,SWE,,,,,,,,1,Animals; live,1,No Quantity,,,,,,,3994469,,,0
H4,2012,2012,2012,2,0,2,Export,643,Russian Federation,RUS,752,Sweden,SWE,,,,,,,,1,Animals; live,1,No Quantity,,,,,,,320,,,0
H4,2012,2012,2012,2,0,1,Import,643,Russian Federation,RUS,757,Switzerland,CHE,,,,,,,,1,Animals; live,1,No Quantity,,,,,,,790,,,0
H4,2012,2012,2012,2,0,2,Export,643,Russian Federation,RUS,757,Switzerland,CHE,,,,,,,,1,Animals; live,1,No Quantity,,,,,,,651,,,0
H4,2012,2012,2012,2,0,1,Import,643,Russian Federation,RUS,762,Tajikistan,TJK,,,,,,,,1,Animals; live,1,No Quantity,,,,,,,128517,,,0
H4,2012,2012,2012,2,0,2,Export,643,Russian Federation,RUS,762,Tajikistan,TJK,,,,,,,,1,Animals; live,1,No Quantity,,,,,,,802319,,,0
H4,2012,2012,2012,2,0,1,Import,643,Russian Federation,RUS,764,Thailand,THA,,,,,,,,1,Animals; live,1,No Quantity,,,,,,,12712,,,0
H4,2012,2012,2012,2,0,2,Export,643,Russian Federation,RUS,784,United Arab Emirates,ARE,,,,,,,,1,Animals; live,1,No Quantity,,,,,,,25700,,,0
H4,2012,2012,2012,2,0,1,Import,643,Russian Federation,RUS,752,Sweden,SWE,,,,,,,,2,Meat and edible meat offal,1,No Quantity,,,,,,,8203759,,,0
H4,2012,2012,2012,2,0,1,Import,643,Russian Federation,RUS,757,Switzerland,CHE,,,,,,,,2,Meat and edible meat offal,1,No Quantity,,,,,,,48359,,,0
H4,2012,2012,2012,2,0,2,Export,643,Russian Federation,RUS,762,Tajikistan,TJK,,,,,,,,2,Meat and edible meat offal,1,No Quantity,,,,,,,6756,,,0
H4,2012,2012,2012,2,0,1,Import,643,Russian Federation,RUS,764,Thailand,THA,,,,,,,,2,Meat and edible meat offal,1,No Quantity,,,,,,,14923287,,,0
H4,2012,2012,2012,2,0,2,Export,643,Russian Federation,RUS,764,Thailand,THA,,,,,,,,2,Meat and edible meat offal,1,No Quantity,,,,,,,85071,,,0
H4,2012,2012,2012,2,0,2,Export,643,Russian Federation,RUS,784,United Arab Emirates,ARE,,,,,,,,2,Meat and edible meat offal,1,No Quantity,,,,,,,68274,,,0
H4,2012,2012,2012,2,0,1,Import,643,Russian Federation,RUS,752,Sweden,SWE,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,1247577,,,0
H4,2012,2012,2012,2,0,2,Export,643,Russian Federation,RUS,752,Sweden,SWE,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,1483745,,,0
H4,2012,2012,2012,2,0,2,Export,643,Russian Federation,RUS,757,Switzerland,CHE,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,1733990,,,0
H4,2012,2012,2012,2,0,2,Export,643,Russian Federation,RUS,762,Tajikistan,TJK,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,739464,,,0
H4,2012,2012,2012,2,0,1,Import,643,Russian Federation,RUS,764,Thailand,THA,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,30520704,,,0
H4,2012,2012,2012,2,0,2,Export,643,Russian Federation,RUS,764,Thailand,THA,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,1690806,,,0
H4,2012,2012,2012,2,0,2,Export,643,Russian Federation,RUS,784,United Arab Emirates,ARE,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,3664,,,0
H4,2012,2012,2012,2,0,1,Import,643,Russian Federation,RUS,752,Sweden,SWE,,,,,,,,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",1,No Quantity,,,,,,,5187885,,,0
H4,2012,2012,2012,2,0,1,Import,643,Russian Federation,RUS,757,Switzerland,CHE,,,,,,,,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",1,No Quantity,,,,,,,6470091,,,0
H4,2012,2012,2012,2,0,1,Import,643,Russian Federation,RUS,762,Tajikistan,TJK,,,,,,,,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",1,No Quantity,,,,,,,25601,,,0
H4,2012,2012,2012,2,0,2,Export,643,Russian Federation,RUS,762,Tajikistan,TJK,,,,,,,,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",1,No Quantity,,,,,,,8696115,,,0
H4,2012,2012,2012,2,0,2,Export,643,Russian Federation,RUS,784,United Arab Emirates,ARE,,,,,,,,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",1,No Quantity,,,,,,,39796,,,0
