Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H3,2007,2007,2007,2,0,1,Import,643,Russian Federation,RUS,360,Indonesia,IDN,,,,,,,,1,Live animals; animal products,1,No Quantity,,,,,,,17476,,,0
H3,2007,2007,2007,2,0,1,Import,643,Russian Federation,RUS,372,Ireland,IRL,,,,,,,,1,Live animals; animal products,1,No Quantity,,,,,,,9102662,,,0
H3,2007,2007,2007,2,0,1,Import,643,Russian Federation,RUS,376,Israel,ISR,,,,,,,,1,Live animals; animal products,1,No Quantity,,,,,,,134818,,,0
H3,2007,2007,2007,2,0,1,Import,643,Russian Federation,RUS,381,Italy,ITA,,,,,,,,1,Live animals; animal products,1,No Quantity,,,,,,,17419,,,0
H3,2007,2007,2007,2,0,1,Import,643,Russian Federation,RUS,372,Ireland,IRL,,,,,,,,2,Meat and edible meat offal,1,No Quantity,,,,,,,40301637,,,0
H3,2007,2007,2007,2,0,1,Import,643,Russian Federation,RUS,381,Italy,ITA,,,,,,,,2,Meat and edible meat offal,1,No Quantity,,,,,,,21045369,,,0
H3,2007,2007,2007,2,0,2,Export,643,Russian Federation,RUS,381,Italy,ITA,,,,,,,,2,Meat and edible meat offal,1,No Quantity,,,,,,,32998,,,0
H3,2007,2007,2007,2,0,1,Import,643,Russian Federation,RUS,360,Indonesia,IDN,,,,,,,,3,"Fish and crustaceans, molluscs and other acquatic invertebrates",1,No Quantity,,,,,,,5701643,,,0
H3,2007,2007,2007,2,0,1,Import,643,Russian Federation,RUS,372,Ireland,IRL,,,,,,,,3,"Fish and crustaceans, molluscs and other acquatic invertebrates",1,No Quantity,,,,,,,8641219,,,0
H3,2007,2007,2007,2,0,1,Import,643,Russian Federation,RUS,376,Israel,ISR,,,,,,,,3,"Fish and crustaceans, molluscs and other acquatic invertebrates",1,No Quantity,,,,,,,1603,,,0
H3,2007,2007,2007,2,0,2,Export,643,Russian Federation,RUS,376,Israel,ISR,,,,,,,,3,"Fish and crustaceans, molluscs and other acquatic invertebrates",1,No Quantity,,,,,,,90682,,,0
H3,2007,2007,2007,2,0,1,Import,643,Russian Federation,RUS,381,Italy,ITA,,,,,,,,3,"Fish and crustaceans, molluscs and other acquatic invertebrates",1,No Quantity,,,,,,,1354192,,,0
H3,2007,2007,2007,2,0,1,Import,643,Russian Federation,RUS,372,Ireland,IRL,,,,,,,,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",1,No Quantity,,,,,,,793506,,,0
H3,2007,2007,2007,2,0,2,Export,643,Russian Federation,RUS,372,Ireland,IRL,,,,,,,,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",1,No Quantity,,,,,,,598,,,0
H3,2007,2007,2007,2,0,2,Export,643,Russian Federation,RUS,376,Israel,ISR,,,,,,,,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",1,No Quantity,,,,,,,16562,,,0
H3,2007,2007,2007,2,0,1,Import,643,Russian Federation,RUS,381,Italy,ITA,,,,,,,,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",1,No Quantity,,,,,,,13357019,,,0
H3,2007,2007,2007,2,0,1,Import,643,Russian Federation,RUS,360,Indonesia,IDN,,,,,,,,5,"Products of animal origin, not elsewhere specified or included",1,No Quantity,,,,,,,33260,,,0
H3,2007,2007,2007,2,0,1,Import,643,Russian Federation,RUS,372,Ireland,IRL,,,,,,,,5,"Products of animal origin, not elsewhere specified or included",1,No Quantity,,,,,,,6811,,,0
H3,2007,2007,2007,2,0,2,Export,643,Russian Federation,RUS,376,Israel,ISR,,,,,,,,5,"Products of animal origin, not elsewhere specified or included",1,No Quantity,,,,,,,2023,,,0
H3,2007,2007,2007,2,0,1,Import,643,Russian Federation,RUS,381,Italy,ITA,,,,,,,,5,"Products of animal origin, not elsewhere specified or included",1,No Quantity,,,,,,,3989631,,,0
H3,2007,2007,2007,2,0,2,Export,643,Russian Federation,RUS,381,Italy,ITA,,,,,,,,5,"Products of animal origin, not elsewhere specified or included",1,No Quantity,,,,,,,350547,,,0
H3,2007,2007,2007,2,0,1,Import,643,Russian Federation,RUS,360,Indonesia,IDN,,,,,,,,6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",1,No Quantity,,,,,,,5010,,,0
H3,2007,2007,2007,2,0,1,Import,643,Russian Federation,RUS,364,Iran,IRN,,,,,,,,6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",1,No Quantity,,,,,,,28698,,,0
