Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H5,2017,2017,2017,2,0,1,Import,643,Russian Federation,RUS,579,Norway,NOR,,,,,,,,1,Animals; live,1,No Quantity,0.0,,,,0.0,,159084,,,0
H5,2017,2017,2017,2,0,1,Import,643,Russian Federation,RUS,616,Poland,POL,,,,,,,,1,Animals; live,1,No Quantity,0.0,,,,0.0,,188074,,,0
H5,2017,2017,2017,2,0,2,Export,643,Russian Federation,RUS,616,Poland,POL,,,,,,,,1,Animals; live,1,No Quantity,0.0,,,,0.0,,12052,,,0
H5,2017,2017,2017,2,0,1,Import,643,Russian Federation,RUS,688,Serbia,SRB,,,,,,,,2,Meat and edible meat offal,1,No Quantity,0.0,,,,0.0,,9439605,,,0
H5,2017,2017,2017,2,0,2,Export,643,Russian Federation,RUS,688,Serbia,SRB,,,,,,,,2,Meat and edible meat offal,1,No Quantity,0.0,,,,0.0,,1571767,,,0
H5,2017,2017,2017,2,0,1,Import,643,Russian Federation,RUS,699,India,IND,,,,,,,,2,Meat and edible meat offal,1,No Quantity,0.0,,,,0.0,,29296731,,,0
H5,2017,2017,2017,2,0,2,Export,643,Russian Federation,RUS,699,India,IND,,,,,,,,2,Meat and edible meat offal,1,No Quantity,0.0,,,,0.0,,13977,,,0
H5,2017,2017,2017,2,0,1,Import,643,Russian Federation,RUS,579,Norway,NOR,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,0.0,,,,0.0,,7169937,,,0
H5,2017,2017,2017,2,0,2,Export,643,Russian Federation,RUS,579,Norway,NOR,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,0.0,,,,0.0,,22215527,,,0
H5,2017,2017,2017,2,0,2,Export,643,Russian Federation,RUS,616,Poland,POL,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,0.0,,,,0.0,,3492439,,,0
H5,2017,2017,2017,2,0,2,Export,643,Russian Federation,RUS,688,Serbia,SRB,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,0.0,,,,0.0,,206711,,,0
H5,2017,2017,2017,2,0,1,Import,643,Russian Federation,RUS,699,India,IND,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,0.0,,,,0.0,,68515414,,,0
