Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H5,2017,2017,2017,2,0,1,Import,643,Russian Federation,RUS,208,Denmark,DNK,,,,,,,,1,Animals; live,1,No Quantity,0.0,,,,0.0,,21603580,,,0
H5,2017,2017,2017,2,0,2,Export,643,Russian Federation,RUS,208,Denmark,DNK,,,,,,,,1,Animals; live,1,No Quantity,0.0,,,,0.0,,100,,,0
H5,2017,2017,2017,2,0,1,Import,643,Russian Federation,RUS,233,Estonia,EST,,,,,,,,1,Animals; live,1,No Quantity,0.0,,,,0.0,,1373584,,,0
H5,2017,2017,2017,2,0,2,Export,643,Russian Federation,RUS,233,Estonia,EST,,,,,,,,1,Animals; live,1,No Quantity,0.0,,,,0.0,,1674,,,0
H5,2017,2017,2017,2,0,1,Import,643,Russian Federation,RUS,246,Finland,FIN,,,,,,,,1,Animals; live,1,No Quantity,0.0,,,,0.0,,1084495,,,0
H5,2017,2017,2017,2,0,1,Import,643,Russian Federation,RUS,251,France,FRA,,,,,,,,1,Animals; live,1,No Quantity,0.0,,,,0.0,,7395020,,,0
H5,2017,2017,2017,2,0,2,Export,643,Russian Federation,RUS,251,France,FRA,,,,,,,,1,Animals; live,1,No Quantity,0.0,,,,0.0,,170885,,,0
H5,2017,2017,2017,2,0,1,Import,643,Russian Federation,RUS,208,Denmark,DNK,,,,,,,,2,Meat and edible meat offal,1,No Quantity,0.0,,,,0.0,,1601932,,,0
H5,2017,2017,2017,2,0,2,Export,643,Russian Federation,RUS,233,Estonia,EST,,,,,,,,2,Meat and edible meat offal,1,No Quantity,0.0,,,,0.0,,79713,,,0
H5,2017,2017,2017,2,0,2,Export,643,Russian Federation,RUS,246,Finland,FIN,,,,,,,,2,Meat and edible meat offal,1,No Quantity,0.0,,,,0.0,,2413826,,,0
H5,2017,2017,2017,2,0,1,Import,643,Russian Federation,RUS,251,France,FRA,,,,,,,,2,Meat and edible meat offal,1,No Quantity,0.0,,,,0.0,,2065055,,,0
H5,2017,2017,2017,2,0,2,Export,643,Russian Federation,RUS,208,Denmark,DNK,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,0.0,,,,0.0,,7523942,,,0
H5,2017,2017,2017,2,0,1,Import,643,Russian Federation,RUS,218,Ecuador,ECU,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,0.0,,,,0.0,,37396277,,,0
H5,2017,2017,2017,2,0,2,Export,643,Russian Federation,RUS,233,Estonia,EST,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,0.0,,,,0.0,,5795596,,,0
H5,2017,2017,2017,2,0,1,Import,643,Russian Federation,RUS,246,Finland,FIN,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,0.0,,,,0.0,,1308367,,,0
H5,2017,2017,2017,2,0,2,Export,643,Russian Federation,RUS,246,Finland,FIN,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,0.0,,,,0.0,,12998,,,0
H5,2017,2017,2017,2,0,1,Import,643,Russian Federation,RUS,251,France,FRA,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,0.0,,,,0.0,,329040,,,0
H5,2017,2017,2017,2,0,2,Export,643,Russian Federation,RUS,251,France,FRA,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,0.0,,,,0.0,,7005857,,,0
H5,2017,2017,2017,2,0,1,Import,643,Russian Federation,RUS,208,Denmark,DNK,,,,,,,,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",1,No Quantity,0.0,,,,0.0,,607834,,,0
H5,2017,2017,2017,2,0,2,Export,643,Russian Federation,RUS,233,Estonia,EST,,,,,,,,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",1,No Quantity,0.0,,,,0.0,,20327,,,0
H5,2017,2017,2017,2,0,1,Import,643,Russian Federation,RUS,246,Finland,FIN,,,,,,,,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",1,No Quantity,0.0,,,,0.0,,588219,,,0
H5,2017,2017,2017,2,0,1,Import,643,Russian Federation,RUS,251,France,FRA,,,,,,,,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",1,No Quantity,0.0,,,,0.0,,26951729,,,0
H5,2017,2017,2017,2,0,2,Export,643,Russian Federation,RUS,251,France,FRA,,,,,,,,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",1,No Quantity,0.0,,,,0.0,,131811,,,0
H5,2017,2017,2017,2,0,1,Import,643,Russian Federation,RUS,208,Denmark,DNK,,,,,,,,5,Animal originated products; not elsewhere specified or included,1,No Quantity,0.0,,,,0.0,,2246384,,,0
H5,2017,2017,2017,2,0,2,Export,643,Russian Federation,RUS,208,Denmark,DNK,,,,,,,,5,Animal originated products; not elsewhere specified or included,1,No Quantity,0.0,,,,0.0,,3473,,,0
H5,2017,2017,2017,2,0,2,Export,643,Russian Federation,RUS,218,Ecuador,ECU,,,,,,,,5,Animal originated products; not elsewhere specified or included,1,No Quantity,0.0,,,,0.0,,440146,,,0
H5,2017,2017,2017,2,0,1,Import,643,Russian Federation,RUS,233,Estonia,EST,,,,,,,,5,Animal originated products; not elsewhere specified or included,1,No Quantity,0.0,,,,0.0,,9787,,,0
H5,2017,2017,2017,2,0,1,Import,643,Russian Federation,RUS,246,Finland,FIN,,,,,,,,5,Animal originated products; not elsewhere specified or included,1,No Quantity,0.0,,,,0.0,,97571,,,0
H5,2017,2017,2017,2,0,2,Export,643,Russian Federation,RUS,246,Finland,FIN,,,,,,,,5,Animal originated products; not elsewhere specified or included,1,No Quantity,0.0,,,,0.0,,439,,,0
H5,2017,2017,2017,2,0,1,Import,643,Russian Federation,RUS,251,France,FRA,,,,,,,,5,Animal originated products; not elsewhere specified or included,1,No Quantity,0.0,,,,0.0,,233200,,,0
H5,2017,2017,2017,2,0,1,Import,643,Russian Federation,RUS,208,Denmark,DNK,,,,,,,,6,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",1,No Quantity,0.0,,,,0.0,,16790015,,,0
H5,2017,2017,2017,2,0,1,Import,643,Russian Federation,RUS,218,Ecuador,ECU,,,,,,,,6,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",1,No Quantity,0.0,,,,0.0,,117765704,,,0
H5,2017,2017,2017,2,0,1,Import,643,Russian Federation,RUS,233,Estonia,EST,,,,,,,,6,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",1,No Quantity,0.0,,,,0.0,,171120,,,0
H5,2017,2017,2017,2,0,1,Import,643,Russian Federation,RUS,246,Finland,FIN,,,,,,,,6,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",1,No Quantity,0.0,,,,0.0,,4776266,,,0
H5,2017,2017,2017,2,0,2,Export,643,Russian Federation,RUS,246,Finland,FIN,,,,,,,,6,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",1,No Quantity,0.0,,,,0.0,,96336,,,0
