Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H3,2007,2007,2007,2,0,1,Import,643,Russian Federation,RUS,752,Sweden,SWE,,,,,,,,1,Live animals; animal products,1,No Quantity,,,,,,,10250,,,0
H3,2007,2007,2007,2,0,2,Export,643,Russian Federation,RUS,752,Sweden,SWE,,,,,,,,1,Live animals; animal products,1,No Quantity,,,,,,,948,,,0
H3,2007,2007,2007,2,0,1,Import,643,Russian Federation,RUS,757,Switzerland,CHE,,,,,,,,1,Live animals; animal products,1,No Quantity,,,,,,,149586,,,0
H3,2007,2007,2007,2,0,2,Export,643,Russian Federation,RUS,757,Switzerland,CHE,,,,,,,,1,Live animals; animal products,1,No Quantity,,,,,,,3678,,,0
H3,2007,2007,2007,2,0,1,Import,643,Russian Federation,RUS,762,Tajikistan,TJK,,,,,,,,1,Live animals; animal products,1,No Quantity,,,,,,,16838,,,0
H3,2007,2007,2007,2,0,2,Export,643,Russian Federation,RUS,762,Tajikistan,TJK,,,,,,,,1,Live animals; animal products,1,No Quantity,,,,,,,99435,,,0
H3,2007,2007,2007,2,0,1,Import,643,Russian Federation,RUS,764,Thailand,THA,,,,,,,,1,Live animals; animal products,1,No Quantity,,,,,,,492,,,0
H3,2007,2007,2007,2,0,1,Import,643,Russian Federation,RUS,752,Sweden,SWE,,,,,,,,2,Meat and edible meat offal,1,No Quantity,,,,,,,12114566,,,0
H3,2007,2007,2007,2,0,2,Export,643,Russian Federation,RUS,752,Sweden,SWE,,,,,,,,2,Meat and edible meat offal,1,No Quantity,,,,,,,1031164,,,0
H3,2007,2007,2007,2,0,2,Export,643,Russian Federation,RUS,762,Tajikistan,TJK,,,,,,,,2,Meat and edible meat offal,1,No Quantity,,,,,,,449,,,0
