Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H5,2017,2017,2017,2,0,1,Import,643,Russian Federation,RUS,360,Indonesia,IDN,,,,,,,,1,Animals; live,1,No Quantity,0.0,,,,0.0,,11570,,,0
H5,2017,2017,2017,2,0,2,Export,643,Russian Federation,RUS,364,Iran,IRN,,,,,,,,1,Animals; live,1,No Quantity,0.0,,,,0.0,,839,,,0
H5,2017,2017,2017,2,0,1,Import,643,Russian Federation,RUS,372,Ireland,IRL,,,,,,,,1,Animals; live,1,No Quantity,0.0,,,,0.0,,1346482,,,0
H5,2017,2017,2017,2,0,1,Import,643,Russian Federation,RUS,376,Israel,ISR,,,,,,,,1,Animals; live,1,No Quantity,0.0,,,,0.0,,1200786,,,0
H5,2017,2017,2017,2,0,2,Export,643,Russian Federation,RUS,376,Israel,ISR,,,,,,,,1,Animals; live,1,No Quantity,0.0,,,,0.0,,220,,,0
H5,2017,2017,2017,2,0,1,Import,643,Russian Federation,RUS,381,Italy,ITA,,,,,,,,1,Animals; live,1,No Quantity,0.0,,,,0.0,,305746,,,0
H5,2017,2017,2017,2,0,2,Export,643,Russian Federation,RUS,360,Indonesia,IDN,,,,,,,,2,Meat and edible meat offal,1,No Quantity,0.0,,,,0.0,,9546,,,0
H5,2017,2017,2017,2,0,2,Export,643,Russian Federation,RUS,364,Iran,IRN,,,,,,,,2,Meat and edible meat offal,1,No Quantity,0.0,,,,0.0,,2018090,,,0
H5,2017,2017,2017,2,0,1,Import,643,Russian Federation,RUS,381,Italy,ITA,,,,,,,,2,Meat and edible meat offal,1,No Quantity,0.0,,,,0.0,,4211274,,,0
H5,2017,2017,2017,2,0,1,Import,643,Russian Federation,RUS,360,Indonesia,IDN,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,0.0,,,,0.0,,6086368,,,0
H5,2017,2017,2017,2,0,2,Export,643,Russian Federation,RUS,360,Indonesia,IDN,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,0.0,,,,0.0,,585760,,,0
H5,2017,2017,2017,2,0,1,Import,643,Russian Federation,RUS,364,Iran,IRN,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,0.0,,,,0.0,,1907722,,,0
H5,2017,2017,2017,2,0,2,Export,643,Russian Federation,RUS,372,Ireland,IRL,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,0.0,,,,0.0,,114977,,,0
H5,2017,2017,2017,2,0,1,Import,643,Russian Federation,RUS,376,Israel,ISR,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,0.0,,,,0.0,,292022,,,0
H5,2017,2017,2017,2,0,1,Import,643,Russian Federation,RUS,364,Iran,IRN,,,,,,,,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",1,No Quantity,0.0,,,,0.0,,9937248,,,0
H5,2017,2017,2017,2,0,1,Import,643,Russian Federation,RUS,372,Ireland,IRL,,,,,,,,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",1,No Quantity,0.0,,,,0.0,,88036,,,0
H5,2017,2017,2017,2,0,2,Export,643,Russian Federation,RUS,376,Israel,ISR,,,,,,,,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",1,No Quantity,0.0,,,,0.0,,166455,,,0
H5,2017,2017,2017,2,0,1,Import,643,Russian Federation,RUS,381,Italy,ITA,,,,,,,,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",1,No Quantity,0.0,,,,0.0,,761985,,,0
H5,2017,2017,2017,2,0,1,Import,643,Russian Federation,RUS,360,Indonesia,IDN,,,,,,,,5,Animal originated products; not elsewhere specified or included,1,No Quantity,0.0,,,,0.0,,7735,,,0
H5,2017,2017,2017,2,0,2,Export,643,Russian Federation,RUS,360,Indonesia,IDN,,,,,,,,5,Animal originated products; not elsewhere specified or included,1,No Quantity,0.0,,,,0.0,,36186,,,0
H5,2017,2017,2017,2,0,1,Import,643,Russian Federation,RUS,381,Italy,ITA,,,,,,,,5,Animal originated products; not elsewhere specified or included,1,No Quantity,0.0,,,,0.0,,647312,,,0
H5,2017,2017,2017,2,0,2,Export,643,Russian Federation,RUS,381,Italy,ITA,,,,,,,,5,Animal originated products; not elsewhere specified or included,1,No Quantity,0.0,,,,0.0,,845323,,,0
H5,2017,2017,2017,2,0,1,Import,643,Russian Federation,RUS,360,Indonesia,IDN,,,,,,,,6,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",1,No Quantity,0.0,,,,0.0,,7724,,,0
H5,2017,2017,2017,2,0,1,Import,643,Russian Federation,RUS,364,Iran,IRN,,,,,,,,6,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",1,No Quantity,0.0,,,,0.0,,88555,,,0
H5,2017,2017,2017,2,0,1,Import,643,Russian Federation,RUS,372,Ireland,IRL,,,,,,,,6,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",1,No Quantity,0.0,,,,0.0,,8454,,,0
H5,2017,2017,2017,2,0,1,Import,643,Russian Federation,RUS,376,Israel,ISR,,,,,,,,6,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",1,No Quantity,0.0,,,,0.0,,36779876,,,0
H5,2017,2017,2017,2,0,1,Import,643,Russian Federation,RUS,381,Italy,ITA,,,,,,,,6,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",1,No Quantity,0.0,,,,0.0,,119957596,,,0
H5,2017,2017,2017,2,0,2,Export,643,Russian Federation,RUS,381,Italy,ITA,,,,,,,,6,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",1,No Quantity,0.0,,,,0.0,,401982,,,0
H5,2017,2017,2017,2,0,1,Import,643,Russian Federation,RUS,360,Indonesia,IDN,,,,,,,,7,Vegetables and certain roots and tubers; edible,1,No Quantity,0.0,,,,0.0,,388745,,,0
H5,2017,2017,2017,2,0,2,Export,643,Russian Federation,RUS,360,Indonesia,IDN,,,,,,,,7,Vegetables and certain roots and tubers; edible,1,No Quantity,0.0,,,,0.0,,2,,,0
H5,2017,2017,2017,2,0,1,Import,643,Russian Federation,RUS,364,Iran,IRN,,,,,,,,7,Vegetables and certain roots and tubers; edible,1,No Quantity,0.0,,,,0.0,,119939003,,,0
H5,2017,2017,2017,2,0,2,Export,643,Russian Federation,RUS,364,Iran,IRN,,,,,,,,7,Vegetables and certain roots and tubers; edible,1,No Quantity,0.0,,,,0.0,,8482534,,,0
H5,2017,2017,2017,2,0,1,Import,643,Russian Federation,RUS,376,Israel,ISR,,,,,,,,7,Vegetables and certain roots and tubers; edible,1,No Quantity,0.0,,,,0.0,,181286997,,,0
H5,2017,2017,2017,2,0,2,Export,643,Russian Federation,RUS,376,Israel,ISR,,,,,,,,7,Vegetables and certain roots and tubers; edible,1,No Quantity,0.0,,,,0.0,,2455929,,,0
H5,2017,2017,2017,2,0,1,Import,643,Russian Federation,RUS,381,Italy,ITA,,,,,,,,7,Vegetables and certain roots and tubers; edible,1,No Quantity,0.0,,,,0.0,,41930,,,0
H5,2017,2017,2017,2,0,2,Export,643,Russian Federation,RUS,381,Italy,ITA,,,,,,,,7,Vegetables and certain roots and tubers; edible,1,No Quantity,0.0,,,,0.0,,10339740,,,0
H5,2017,2017,2017,2,0,1,Import,643,Russian Federation,RUS,360,Indonesia,IDN,,,,,,,,8,"Fruit and nuts, edible; peel of citrus fruit or melons",1,No Quantity,0.0,,,,0.0,,12932810,,,0
