Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,702,Singapore,SGP,,,,,,,,1,Live animals,1,No Quantity,,,,,,,451,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,703,Slovakia,SVK,,,,,,,,1,Live animals,1,No Quantity,,,,,,,12406,,,0
H2,2002,2002,2002,2,0,2,Export,643,Russian Federation,RUS,703,Slovakia,SVK,,,,,,,,1,Live animals,1,No Quantity,,,,,,,1400,,,0
H2,2002,2002,2002,2,0,2,Export,643,Russian Federation,RUS,724,Spain,ESP,,,,,,,,1,Live animals,1,No Quantity,,,,,,,6640,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,704,Viet Nam,VNM,,,,,,,,2,Meat and edible meat offal,1,No Quantity,,,,,,,3377612,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,724,Spain,ESP,,,,,,,,2,Meat and edible meat offal,1,No Quantity,,,,,,,52063434,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,702,Singapore,SGP,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,152229,,,0
H2,2002,2002,2002,2,0,2,Export,643,Russian Federation,RUS,703,Slovakia,SVK,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,455806,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,704,Viet Nam,VNM,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,2161048,,,0
H2,2002,2002,2002,2,0,2,Export,643,Russian Federation,RUS,704,Viet Nam,VNM,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,19463,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,724,Spain,ESP,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,3865310,,,0
H2,2002,2002,2002,2,0,2,Export,643,Russian Federation,RUS,724,Spain,ESP,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,2599120,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,703,Slovakia,SVK,,,,,,,,4,Dairy produce; birds eggs; natural honey;,1,No Quantity,,,,,,,46000,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,705,Slovenia,SVN,,,,,,,,4,Dairy produce; birds eggs; natural honey;,1,No Quantity,,,,,,,159,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,724,Spain,ESP,,,,,,,,4,Dairy produce; birds eggs; natural honey;,1,No Quantity,,,,,,,1024827,,,0
H2,2002,2002,2002,2,0,2,Export,643,Russian Federation,RUS,724,Spain,ESP,,,,,,,,4,Dairy produce; birds eggs; natural honey;,1,No Quantity,,,,,,,1985,,,0
H2,2002,2002,2002,2,0,2,Export,643,Russian Federation,RUS,702,Singapore,SGP,,,,,,,,5,"Products of animal origin, not elsewhere specified",1,No Quantity,,,,,,,33000,,,0
H2,2002,2002,2002,2,0,2,Export,643,Russian Federation,RUS,703,Slovakia,SVK,,,,,,,,5,"Products of animal origin, not elsewhere specified",1,No Quantity,,,,,,,10,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,704,Viet Nam,VNM,,,,,,,,5,"Products of animal origin, not elsewhere specified",1,No Quantity,,,,,,,15859,,,0
H2,2002,2002,2002,2,0,2,Export,643,Russian Federation,RUS,704,Viet Nam,VNM,,,,,,,,5,"Products of animal origin, not elsewhere specified",1,No Quantity,,,,,,,79270,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,724,Spain,ESP,,,,,,,,5,"Products of animal origin, not elsewhere specified",1,No Quantity,,,,,,,14565,,,0
H2,2002,2002,2002,2,0,2,Export,643,Russian Federation,RUS,724,Spain,ESP,,,,,,,,5,"Products of animal origin, not elsewhere specified",1,No Quantity,,,,,,,25000,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,702,Singapore,SGP,,,,,,,,6,Live trees and other plants;,1,No Quantity,,,,,,,4117,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,704,Viet Nam,VNM,,,,,,,,6,Live trees and other plants;,1,No Quantity,,,,,,,40,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,724,Spain,ESP,,,,,,,,6,Live trees and other plants;,1,No Quantity,,,,,,,603895,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,702,Singapore,SGP,,,,,,,,7,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,32,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,703,Slovakia,SVK,,,,,,,,7,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,124236,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,704,Viet Nam,VNM,,,,,,,,7,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,98754,,,0
H2,2002,2002,2002,2,0,1,Import,643,Russian Federation,RUS,724,Spain,ESP,,,,,,,,7,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,14775988,,,0
H2,2002,2002,2002,2,0,2,Export,643,Russian Federation,RUS,724,Spain,ESP,,,,,,,,7,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,5031941,,,0
