Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H3,2007,2007,2007,2,0,2,Export,643,Russian Federation,RUS,795,Turkmenistan,TKM,,,,,,,,1,Live animals; animal products,1,No Quantity,,,,,,,4494,,,0
H3,2007,2007,2007,2,0,1,Import,643,Russian Federation,RUS,804,Ukraine,UKR,,,,,,,,1,Live animals; animal products,1,No Quantity,,,,,,,998018,,,0
H3,2007,2007,2007,2,0,2,Export,643,Russian Federation,RUS,804,Ukraine,UKR,,,,,,,,1,Live animals; animal products,1,No Quantity,,,,,,,65123,,,0
H3,2007,2007,2007,2,0,1,Import,643,Russian Federation,RUS,826,United Kingdom,GBR,,,,,,,,1,Live animals; animal products,1,No Quantity,,,,,,,4025278,,,0
H3,2007,2007,2007,2,0,2,Export,643,Russian Federation,RUS,826,United Kingdom,GBR,,,,,,,,1,Live animals; animal products,1,No Quantity,,,,,,,1161,,,0
H3,2007,2007,2007,2,0,2,Export,643,Russian Federation,RUS,795,Turkmenistan,TKM,,,,,,,,2,Meat and edible meat offal,1,No Quantity,,,,,,,210,,,0
H3,2007,2007,2007,2,0,1,Import,643,Russian Federation,RUS,804,Ukraine,UKR,,,,,,,,2,Meat and edible meat offal,1,No Quantity,,,,,,,93765114,,,0
H3,2007,2007,2007,2,0,1,Import,643,Russian Federation,RUS,826,United Kingdom,GBR,,,,,,,,2,Meat and edible meat offal,1,No Quantity,,,,,,,2016242,,,0
H3,2007,2007,2007,2,0,1,Import,643,Russian Federation,RUS,792,Turkey,TUR,,,,,,,,3,"Fish and crustaceans, molluscs and other acquatic invertebrates",1,No Quantity,,,,,,,903901,,,0
H3,2007,2007,2007,2,0,2,Export,643,Russian Federation,RUS,795,Turkmenistan,TKM,,,,,,,,3,"Fish and crustaceans, molluscs and other acquatic invertebrates",1,No Quantity,,,,,,,195760,,,0
H3,2007,2007,2007,2,0,1,Import,643,Russian Federation,RUS,804,Ukraine,UKR,,,,,,,,3,"Fish and crustaceans, molluscs and other acquatic invertebrates",1,No Quantity,,,,,,,1099588,,,0
H3,2007,2007,2007,2,0,2,Export,643,Russian Federation,RUS,804,Ukraine,UKR,,,,,,,,3,"Fish and crustaceans, molluscs and other acquatic invertebrates",1,No Quantity,,,,,,,8262786,,,0
H3,2007,2007,2007,2,0,1,Import,643,Russian Federation,RUS,826,United Kingdom,GBR,,,,,,,,3,"Fish and crustaceans, molluscs and other acquatic invertebrates",1,No Quantity,,,,,,,87721784,,,0
H3,2007,2007,2007,2,0,2,Export,643,Russian Federation,RUS,826,United Kingdom,GBR,,,,,,,,3,"Fish and crustaceans, molluscs and other acquatic invertebrates",1,No Quantity,,,,,,,7718033,,,0
H3,2007,2007,2007,2,0,1,Import,643,Russian Federation,RUS,792,Turkey,TUR,,,,,,,,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",1,No Quantity,,,,,,,5543,,,0
H3,2007,2007,2007,2,0,2,Export,643,Russian Federation,RUS,792,Turkey,TUR,,,,,,,,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",1,No Quantity,,,,,,,152003,,,0
H3,2007,2007,2007,2,0,2,Export,643,Russian Federation,RUS,795,Turkmenistan,TKM,,,,,,,,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",1,No Quantity,,,,,,,1563303,,,0
H3,2007,2007,2007,2,0,1,Import,643,Russian Federation,RUS,804,Ukraine,UKR,,,,,,,,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",1,No Quantity,,,,,,,261732522,,,0
